relation_id,Enh,enhancer_id,gene_id,model_ontology,model_track_name,model_track_source,alphagenome_rnaseq_lfc,alphagenome_deletion_strength,status
Enh173_PPP1R3C,Enh173,Enh173,ENSG00000119938,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0104531645774841,0.0104531645774841,COMPLETED
Enh173_TNKS2,Enh173,Enh173,ENSG00000107854,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007907152175903,-0.0007907152175903,COMPLETED
Enh174_TNKS2,Enh174,Enh174,ENSG00000107854,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003162622451782,0.0003162622451782,COMPLETED
Enh175_TNKS2,Enh175,Enh175,ENSG00000107854,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0027055740356445,0.0027055740356445,COMPLETED
Enh176_HPS1,Enh176,Enh176,ENSG00000107521,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0119484663009643,0.0119484663009643,COMPLETED
Enh177_CTR9,Enh177,Enh177,ENSG00000198730,CL:0000127,CL:0000127 total RNA-seq,encode,0.0872890055179596,-0.0872890055179596,COMPLETED
Enh177_EIF4G2,Enh177,Enh177,ENSG00000110321,CL:0000127,CL:0000127 total RNA-seq,encode,0.0112040042877197,-0.0112040042877197,COMPLETED
Enh17_CCT3,Enh17,Enh17,ENSG00000163468,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001601219177246,0.001601219177246,COMPLETED
Enh17_HDGF,Enh17,Enh17,ENSG00000143321,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010747909545898,-0.0010747909545898,COMPLETED
Enh17_LAMTOR2,Enh17,Enh17,ENSG00000116586,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0015058517456054,0.0015058517456054,COMPLETED
Enh17_LMNA,Enh17,Enh17,ENSG00000160789,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001338243484497,0.001338243484497,COMPLETED
Enh17_SSR2,Enh17,Enh17,ENSG00000163479,CL:0000127,CL:0000127 total RNA-seq,encode,0.0032059550285339,-0.0032059550285339,COMPLETED
Enh180_CTR9,Enh180,Enh180,ENSG00000198730,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0040580928325653,0.0040580928325653,COMPLETED
Enh180_EIF4G2,Enh180,Enh180,ENSG00000110321,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005650520324707,-0.0005650520324707,COMPLETED
Enh180_RNF141,Enh180,Enh180,ENSG00000110315,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004587769508361,-0.0004587769508361,COMPLETED
Enh181_EIF4G2,Enh181,Enh181,ENSG00000110321,CL:0000127,CL:0000127 total RNA-seq,encode,0.0035085678100585,-0.0035085678100585,COMPLETED
Enh185_REXO2,Enh185,Enh185,ENSG00000076043,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009450912475585,-0.0009450912475585,COMPLETED
Enh187_PAFAH1B2,Enh187,Enh187,ENSG00000168092,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021846294403076,-0.0021846294403076,COMPLETED
Enh187_TAGLN,Enh187,Enh187,ENSG00000149591,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016605854034423,-0.0016605854034423,COMPLETED
Enh188_DKK3,Enh188,Enh188,ENSG00000050165,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0032674074172973,0.0032674074172973,COMPLETED
Enh188_MICAL2,Enh188,Enh188,ENSG00000133816,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0620843172073364,0.0620843172073364,COMPLETED
Enh188_PARVA,Enh188,Enh188,ENSG00000197702,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007004737854003,-0.0007004737854003,COMPLETED
Enh188_USP47,Enh188,Enh188,ENSG00000170242,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0041379928588867,0.0041379928588867,COMPLETED
Enh18_COPA,Enh18,Enh18,ENSG00000122218,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017499923706054,-0.0017499923706054,COMPLETED
Enh18_DCAF8,Enh18,Enh18,ENSG00000132716,CL:0000127,CL:0000127 total RNA-seq,encode,0.0042870044708251,-0.0042870044708251,COMPLETED
Enh18_NCSTN,Enh18,Enh18,ENSG00000162736,CL:0000127,CL:0000127 total RNA-seq,encode,0.001019611954689,-0.001019611954689,COMPLETED
Enh18_PEA15,Enh18,Enh18,ENSG00000162734,CL:0000127,CL:0000127 total RNA-seq,encode,0.0056368112564086,-0.0056368112564086,COMPLETED
Enh18_TAGLN2,Enh18,Enh18,ENSG00000158710,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012664794921875,-0.0012664794921875,COMPLETED
Enh190_HSPA8,Enh190,Enh190,ENSG00000109971,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018296241760253,-0.0018296241760253,COMPLETED
Enh190_MIR100HG,Enh190,Enh190,ENSG00000255248,CL:0000127,CL:0000127 total RNA-seq,encode,0.0025787353515625,-0.0025787353515625,COMPLETED
Enh194_TBRG1,Enh194,Enh194,ENSG00000154144,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003544688224792,0.0003544688224792,COMPLETED
Enh195_ETS1,Enh195,Enh195,ENSG00000134954,CL:0000127,CL:0000127 total RNA-seq,encode,0.01998888887465,-0.01998888887465,COMPLETED
Enh198_COPB1,Enh198,Enh198,ENSG00000129083,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0018454790115356,0.0018454790115356,COMPLETED
Enh198_PSMA1,Enh198,Enh198,ENSG00000129084,CL:0000127,CL:0000127 total RNA-seq,encode,0.0024421215057373,-0.0024421215057373,COMPLETED
Enh198_RRAS2,Enh198,Enh198,ENSG00000133818,CL:0000127,CL:0000127 total RNA-seq,encode,0.0427984595298767,-0.0427984595298767,COMPLETED
Enh199_LDHA,Enh199,Enh199,ENSG00000134333,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0088913440704345,0.0088913440704345,COMPLETED
Enh199_SPTY2D1,Enh199,Enh199,ENSG00000179119,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003970265388488,-0.0003970265388488,COMPLETED
Enh199_TSG101,Enh199,Enh199,ENSG00000074319,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007395148277282,-0.0007395148277282,COMPLETED
Enh19_COPA,Enh19,Enh19,ENSG00000122218,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002118945121765,-0.0002118945121765,COMPLETED
Enh19_PEA15,Enh19,Enh19,ENSG00000162734,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006270408630371,0.0006270408630371,COMPLETED
Enh19_TAGLN2,Enh19,Enh19,ENSG00000158710,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012242794036865,-0.0012242794036865,COMPLETED
Enh1_CAPZA1,Enh1,Enh1,ENSG00000116489,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008091926574707,0.0008091926574707,COMPLETED
Enh1_CTTNBP2NL,Enh1,Enh1,ENSG00000143079,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0230836272239685,0.0230836272239685,COMPLETED
Enh1_RHOC,Enh1,Enh1,ENSG00000155366,CL:0000127,CL:0000127 total RNA-seq,encode,0.0023025274276733,-0.0023025274276733,COMPLETED
Enh200_GTF2H1,Enh200,Enh200,ENSG00000110768,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0153748393058776,0.0153748393058776,COMPLETED
Enh200_HPS5,Enh200,Enh200,ENSG00000110756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0101128220558166,0.0101128220558166,COMPLETED
Enh200_LDHA,Enh200,Enh200,ENSG00000134333,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1014192104339599,0.1014192104339599,COMPLETED
Enh200_SPTY2D1,Enh200,Enh200,ENSG00000179119,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0031182765960693,0.0031182765960693,COMPLETED
Enh200_TSG101,Enh200,Enh200,ENSG00000074319,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003840327262878,0.0003840327262878,COMPLETED
Enh200_UEVLD,Enh200,Enh200,ENSG00000151116,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0035518109798431,0.0035518109798431,COMPLETED
Enh201_TRIM44,Enh201,Enh201,ENSG00000166326,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005547404289245,-0.0005547404289245,COMPLETED
Enh202_HSD17B12,Enh202,Enh202,ENSG00000149084,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004738718271255,0.0004738718271255,COMPLETED
Enh205_ARHGAP1,Enh205,Enh205,ENSG00000175220,CL:0000127,CL:0000127 total RNA-seq,encode,-1.4899298548698424e-05,1.4899298548698424e-05,COMPLETED
Enh205_CREB3L1,Enh205,Enh205,ENSG00000157613,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0637755692005157,0.0637755692005157,COMPLETED
Enh206_ARHGAP1,Enh206,Enh206,ENSG00000175220,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005908720195293,0.0005908720195293,COMPLETED
Enh206_CKAP5,Enh206,Enh206,ENSG00000175216,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008302330970764,0.0008302330970764,COMPLETED
Enh206_CREB3L1,Enh206,Enh206,ENSG00000157613,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0284479260444641,0.0284479260444641,COMPLETED
Enh207_ARHGAP1,Enh207,Enh207,ENSG00000175220,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0245630964636802,0.0245630964636802,COMPLETED
Enh207_CKAP5,Enh207,Enh207,ENSG00000175216,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0015456080436706,0.0015456080436706,COMPLETED
Enh207_CREB3L1,Enh207,Enh207,ENSG00000157613,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006959736347198,-0.0006959736347198,COMPLETED
Enh208_MRPL16,Enh208,Enh208,ENSG00000166902,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002284124493598,-0.0002284124493598,COMPLETED
Enh208_OSBP,Enh208,Enh208,ENSG00000110048,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0100734010338783,0.0100734010338783,COMPLETED
Enh208_PATL1,Enh208,Enh208,ENSG00000166889,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0033851861953735,0.0033851861953735,COMPLETED
Enh208_STX3,Enh208,Enh208,ENSG00000166900,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009156465530395,0.0009156465530395,COMPLETED
Enh209_FTH1,Enh209,Enh209,ENSG00000167996,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0036284923553466,0.0036284923553466,COMPLETED
Enh209_TMEM258,Enh209,Enh209,ENSG00000134825,CL:0000127,CL:0000127 total RNA-seq,encode,0.0036087036132812,-0.0036087036132812,COMPLETED
Enh20_COPA,Enh20,Enh20,ENSG00000122218,CL:0000127,CL:0000127 total RNA-seq,encode,0.0068852305412292,-0.0068852305412292,COMPLETED
Enh20_PEA15,Enh20,Enh20,ENSG00000162734,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009454488754272,-0.0009454488754272,COMPLETED
Enh20_TAGLN2,Enh20,Enh20,ENSG00000158710,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000239610671997,0.000239610671997,COMPLETED
Enh210_BEST1,Enh210,Enh210,ENSG00000167995,CL:0000127,CL:0000127 total RNA-seq,encode,-0.2330172061920166,0.2330172061920166,COMPLETED
Enh210_FADS1,Enh210,Enh210,ENSG00000149485,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015234351158142,-0.0015234351158142,COMPLETED
Enh210_FTH1,Enh210,Enh210,ENSG00000167996,CL:0000127,CL:0000127 total RNA-seq,encode,-0.4495060443878174,0.4495060443878174,COMPLETED
Enh210_TMEM258,Enh210,Enh210,ENSG00000134825,CL:0000127,CL:0000127 total RNA-seq,encode,0.0035048723220825,-0.0035048723220825,COMPLETED
Enh211_BEST1,Enh211,Enh211,ENSG00000167995,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0122499465942382,0.0122499465942382,COMPLETED
Enh211_FTH1,Enh211,Enh211,ENSG00000167996,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006942749023437,0.0006942749023437,COMPLETED
Enh211_TMEM258,Enh211,Enh211,ENSG00000134825,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012763738632202,-0.0012763738632202,COMPLETED
Enh212_AHNAK,Enh212,Enh212,ENSG00000124942,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0087060928344726,0.0087060928344726,COMPLETED
Enh212_EEF1G,Enh212,Enh212,ENSG00000254772,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0025296211242675,0.0025296211242675,COMPLETED
Enh212_FTH1,Enh212,Enh212,ENSG00000167996,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010161399841308,-0.0010161399841308,COMPLETED
Enh212_POLR2G,Enh212,Enh212,ENSG00000168002,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0011685490608215,0.0011685490608215,COMPLETED
Enh212_UBXN1,Enh212,Enh212,ENSG00000162191,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008158087730407,0.0008158087730407,COMPLETED
Enh213_AHNAK,Enh213,Enh213,ENSG00000124942,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007219314575195,-0.0007219314575195,COMPLETED
Enh213_EEF1G,Enh213,Enh213,ENSG00000254772,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002610683441162,0.0002610683441162,COMPLETED
Enh213_POLR2G,Enh213,Enh213,ENSG00000168002,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018896460533142,-0.0018896460533142,COMPLETED
Enh213_UBXN1,Enh213,Enh213,ENSG00000162191,CL:0000127,CL:0000127 total RNA-seq,encode,0.0025649666786193,-0.0025649666786193,COMPLETED
Enh214_AHNAK,Enh214,Enh214,ENSG00000124942,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005009174346923,0.0005009174346923,COMPLETED
Enh214_B3GAT3,Enh214,Enh214,ENSG00000149541,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0013841241598129,0.0013841241598129,COMPLETED
Enh214_EEF1G,Enh214,Enh214,ENSG00000254772,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004565715789794,-0.0004565715789794,COMPLETED
Enh214_GANAB,Enh214,Enh214,ENSG00000089597,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010126829147338,-0.0010126829147338,COMPLETED
Enh214_HNRNPUL2,Enh214,Enh214,ENSG00000214753,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0011540055274963,0.0011540055274963,COMPLETED
Enh214_POLR2G,Enh214,Enh214,ENSG00000168002,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001164674758911,-0.0001164674758911,COMPLETED
Enh214_SLC3A2,Enh214,Enh214,ENSG00000168003,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009815692901611,-0.0009815692901611,COMPLETED
Enh214_TMEM179B,Enh214,Enh214,ENSG00000185475,CL:0000127,CL:0000127 total RNA-seq,encode,0.000455617904663,-0.000455617904663,COMPLETED
Enh214_UBXN1,Enh214,Enh214,ENSG00000162191,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009007453918457,-0.0009007453918457,COMPLETED
Enh214_UQCC3,Enh214,Enh214,ENSG00000204922,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001354217529296,-0.0001354217529296,COMPLETED
Enh215_ATL3,Enh215,Enh215,ENSG00000184743,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003854036331176,0.0003854036331176,COMPLETED
Enh215_BAD,Enh215,Enh215,ENSG00000002330,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004521012306213,0.0004521012306213,COMPLETED
Enh215_COX8A,Enh215,Enh215,ENSG00000176340,CL:0000127,CL:0000127 total RNA-seq,encode,0.0036163330078125,-0.0036163330078125,COMPLETED
Enh215_OTUB1,Enh215,Enh215,ENSG00000167770,CL:0000127,CL:0000127 total RNA-seq,encode,0.0026556998491287,-0.0026556998491287,COMPLETED
Enh215_PLAAT3,Enh215,Enh215,ENSG00000176485,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008561611175537,0.0008561611175537,COMPLETED
Enh215_PPP1R14B,Enh215,Enh215,ENSG00000173457,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000482439994812,0.000482439994812,COMPLETED
Enh215_PPP1R14B-AS1,Enh215,Enh215,ENSG00000256940,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010163784027099,-0.0010163784027099,COMPLETED
Enh215_PRDX5,Enh215,Enh215,ENSG00000126432,CL:0000127,CL:0000127 total RNA-seq,encode,0.000467300415039,-0.000467300415039,COMPLETED
Enh215_RTN3,Enh215,Enh215,ENSG00000133318,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017700791358947,-0.0017700791358947,COMPLETED
Enh215_STIP1,Enh215,Enh215,ENSG00000168439,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002338886260986,0.0002338886260986,COMPLETED
Enh215_TRMT112,Enh215,Enh215,ENSG00000173113,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0023609399795532,0.0023609399795532,COMPLETED
Enh215_VEGFB,Enh215,Enh215,ENSG00000173511,CL:0000127,CL:0000127 total RNA-seq,encode,0.0052420496940612,-0.0052420496940612,COMPLETED
Enh216_BAD,Enh216,Enh216,ENSG00000002330,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004541873931884,0.0004541873931884,COMPLETED
Enh216_COX8A,Enh216,Enh216,ENSG00000176340,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006492137908935,-0.0006492137908935,COMPLETED
Enh216_OTUB1,Enh216,Enh216,ENSG00000167770,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014432370662689,0.0014432370662689,COMPLETED
Enh216_PPP1R14B,Enh216,Enh216,ENSG00000173457,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005496740341186,-0.0005496740341186,COMPLETED
Enh216_PRDX5,Enh216,Enh216,ENSG00000126432,CL:0000127,CL:0000127 total RNA-seq,encode,0.001986026763916,-0.001986026763916,COMPLETED
Enh216_STIP1,Enh216,Enh216,ENSG00000168439,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0335118770599365,0.0335118770599365,COMPLETED
Enh216_TRMT112,Enh216,Enh216,ENSG00000173113,CL:0000127,CL:0000127 total RNA-seq,encode,2.3245811462402344e-05,-2.3245811462402344e-05,COMPLETED
Enh216_VEGFB,Enh216,Enh216,ENSG00000173511,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001881904900074,-0.0001881904900074,COMPLETED
Enh217_ARL2,Enh217,Enh217,ENSG00000213465,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022734403610229,-0.0022734403610229,COMPLETED
Enh217_DPF2,Enh217,Enh217,ENSG00000133884,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021941065788269,0.0021941065788269,COMPLETED
Enh217_EHD1,Enh217,Enh217,ENSG00000110047,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005543231964111,-0.0005543231964111,COMPLETED
Enh217_FAM89B,Enh217,Enh217,ENSG00000176973,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010480880737304,0.0010480880737304,COMPLETED
Enh217_FAU,Enh217,Enh217,ENSG00000149806,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0035071372985839,0.0035071372985839,COMPLETED
Enh217_MALAT1,Enh217,Enh217,ENSG00000251562,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005993843078613,-0.0005993843078613,COMPLETED
Enh217_NEAT1,Enh217,Enh217,ENSG00000245532,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009372234344482,-0.0009372234344482,COMPLETED
Enh217_SAC3D1,Enh217,Enh217,ENSG00000168061,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0026886463165283,0.0026886463165283,COMPLETED
Enh217_SCYL1,Enh217,Enh217,ENSG00000142186,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003951787948608,-0.0003951787948608,COMPLETED
Enh217_SF1,Enh217,Enh217,ENSG00000168066,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018198192119598,-0.0018198192119598,COMPLETED
Enh217_ZNRD2,Enh217,Enh217,ENSG00000173465,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008563995361328,0.0008563995361328,COMPLETED
Enh218_ARL2,Enh218,Enh218,ENSG00000213465,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003657937049865,-0.0003657937049865,COMPLETED
Enh218_CCDC85B,Enh218,Enh218,ENSG00000175602,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006357431411743,0.0006357431411743,COMPLETED
Enh218_CFL1,Enh218,Enh218,ENSG00000172757,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006654262542724,0.0006654262542724,COMPLETED
Enh218_EFEMP2,Enh218,Enh218,ENSG00000172638,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012840032577514,0.0012840032577514,COMPLETED
Enh218_FAU,Enh218,Enh218,ENSG00000149806,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009164810180664,0.0009164810180664,COMPLETED
Enh218_FIBP,Enh218,Enh218,ENSG00000172500,CL:0000127,CL:0000127 total RNA-seq,encode,0.0011160969734191,-0.0011160969734191,COMPLETED
Enh218_MALAT1,Enh218,Enh218,ENSG00000251562,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002603530883789,-0.0002603530883789,COMPLETED
Enh218_NEAT1,Enh218,Enh218,ENSG00000245532,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0174057483673095,0.0174057483673095,COMPLETED
Enh218_RELA,Enh218,Enh218,ENSG00000173039,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009775757789611,-0.0009775757789611,COMPLETED
Enh218_RNASEH2C,Enh218,Enh218,ENSG00000172922,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020197033882141,-0.0020197033882141,COMPLETED
Enh219_ARL2,Enh219,Enh219,ENSG00000213465,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014361143112182,0.0014361143112182,COMPLETED
Enh219_CCDC85B,Enh219,Enh219,ENSG00000175602,CL:0000127,CL:0000127 total RNA-seq,encode,0.004762053489685,-0.004762053489685,COMPLETED
Enh219_CFL1,Enh219,Enh219,ENSG00000172757,CL:0000127,CL:0000127 total RNA-seq,encode,0.000126838684082,-0.000126838684082,COMPLETED
Enh219_DPF2,Enh219,Enh219,ENSG00000133884,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021824836730957,0.0021824836730957,COMPLETED
Enh219_EFEMP2,Enh219,Enh219,ENSG00000172638,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0027271509170532,0.0027271509170532,COMPLETED
Enh219_FAM89B,Enh219,Enh219,ENSG00000176973,CL:0000127,CL:0000127 total RNA-seq,encode,0.0040512681007385,-0.0040512681007385,COMPLETED
Enh219_FAU,Enh219,Enh219,ENSG00000149806,CL:0000127,CL:0000127 total RNA-seq,encode,0.0014290809631347,-0.0014290809631347,COMPLETED
Enh219_FIBP,Enh219,Enh219,ENSG00000172500,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007330179214477,0.0007330179214477,COMPLETED
Enh219_FOSL1,Enh219,Enh219,ENSG00000175592,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021152943372726,-0.0021152943372726,COMPLETED
Enh219_MALAT1,Enh219,Enh219,ENSG00000251562,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0039033889770507,0.0039033889770507,COMPLETED
Enh219_NEAT1,Enh219,Enh219,ENSG00000245532,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0221772193908691,0.0221772193908691,COMPLETED
Enh219_RELA,Enh219,Enh219,ENSG00000173039,CL:0000127,CL:0000127 total RNA-seq,encode,0.0027684867382049,-0.0027684867382049,COMPLETED
Enh219_RNASEH2C,Enh219,Enh219,ENSG00000172922,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003154277801513,-0.0003154277801513,COMPLETED
Enh219_SAC3D1,Enh219,Enh219,ENSG00000168061,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015915483236312,-0.0015915483236312,COMPLETED
Enh219_SCYL1,Enh219,Enh219,ENSG00000142186,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007184743881225,-0.0007184743881225,COMPLETED
Enh219_ZNRD2,Enh219,Enh219,ENSG00000173465,CL:0000127,CL:0000127 total RNA-seq,encode,0.0035169720649719,-0.0035169720649719,COMPLETED
Enh220_ARL2,Enh220,Enh220,ENSG00000213465,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010704398155212,0.0010704398155212,COMPLETED
Enh220_CCDC85B,Enh220,Enh220,ENSG00000175602,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021499395370483,-0.0021499395370483,COMPLETED
Enh220_CFL1,Enh220,Enh220,ENSG00000172757,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003824234008789,-0.0003824234008789,COMPLETED
Enh220_DRAP1,Enh220,Enh220,ENSG00000175550,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003958940505981,0.0003958940505981,COMPLETED
Enh220_EFEMP2,Enh220,Enh220,ENSG00000172638,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006899833679199,-0.0006899833679199,COMPLETED
Enh220_FAU,Enh220,Enh220,ENSG00000149806,CL:0000127,CL:0000127 total RNA-seq,encode,0.0026800632476806,-0.0026800632476806,COMPLETED
Enh220_FIBP,Enh220,Enh220,ENSG00000172500,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001251220703125,0.001251220703125,COMPLETED
Enh220_MALAT1,Enh220,Enh220,ENSG00000251562,CL:0000127,CL:0000127 total RNA-seq,encode,0.0019788742065429,-0.0019788742065429,COMPLETED
Enh220_NEAT1,Enh220,Enh220,ENSG00000245532,CL:0000127,CL:0000127 total RNA-seq,encode,0.0339326858520507,-0.0339326858520507,COMPLETED
Enh220_RELA,Enh220,Enh220,ENSG00000173039,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0011679530143737,0.0011679530143737,COMPLETED
Enh220_RNASEH2C,Enh220,Enh220,ENSG00000172922,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002690553665161,-0.0002690553665161,COMPLETED
